word,importance
 作れ,0.0003657752604932556
ティ,0.00036576484228616494
 職員,0.0003653389636761034
 とう,0.0003646587892264825
 比べ,0.0003642062957334043
 浮か,0.0003642041701823473
 原始,0.00036415737122297287
 暮らす,0.0003639557398855686
助け,0.00036380381789058447
 総括,0.00036367596307804184
 周り,0.0003636530362859016
 言語,0.0003634905545345311
 無くなり,0.0003634502321949674
 就く,0.0003633808227088765
 Vis,0.00036336508804766875
 せん,0.0003633567220784326
 マン,0.00036331852927301523
 すら,0.00036329323061863453
 ま,0.0003630910561149315
 リーダー,0.00036288314012038555
負,0.0003625504579182203
ord,0.0003621889037840412
 シラ,0.00036216419818693794
 使い,0.00036178229324309945
 No,0.0003617731563281268
 回す,0.0003615213594971338
 納得,0.00036151012481285677
 筋,0.0003614021339041826
 モータ,0.0003611713972962677
 入っ,0.0003609992693363173
 ベア,0.0003607511753216386
 解説,0.00036071403422976295
 増し,0.0003605601271863102
 改善,0.0003605345136956753
 番号,0.0003604585843576083
 くれ,0.0003603687569112304
 返し,0.00036011349872308276
 もらっ,0.00036009224455432667
 全体,0.00035984755167388496
 実技,0.0003597792119281707
 混乱,0.0003596201094178622
 連携,0.00035930153501421476
 ゆう,0.0003592012280062959
 確率,0.00035911045416636597
 法則,0.0003590905225246989
 全,0.00035903705495318874
 再現,0.0003589353258980231
 対象,0.0003588192630559206
 コード,0.0003587174249535903
 視,0.000358532425722646
 テニス,0.00035833677649521064
 ネオ,0.00035833677649521064
 見える,0.0003576877019012377
 作業,0.00035745048697808263
ワーク,0.0003573974412489773
 け,0.0003573436068192243
 簡潔,0.00035692593026353435
 縄文,0.0003567253006622195
 回路,0.00035670155752929537
 小さ,0.0003562304388117636
え,0.0003562044101640662
 税金,0.00035613765684913283
 高く,0.000355582864697796
時,0.0003553842274783874
 たとえば,0.000355364597515022
グラム,0.0003549129469320178
 まとめる,0.00035477214004686234
 ライブ,0.0003547437461228447
 スキル,0.00035472926912933256
 機械,0.0003547246483411066
 テンポ,0.0003544940724628487
 もっと,0.00035425393416879225
視,0.0003540300895110704
 通し,0.0003538493433740239
 取り扱う,0.00035376117336860996
 作り上げ,0.00035356907271003973
ぷ,0.00035351840779185295
 正しい,0.00035347885896457943
然,0.0003533367558316047
 後悔,0.00035325077053384706
 音楽,0.00035321110271068434
 アナウンス,0.00035302542621651903
 直ぐ,0.0003529024482104318
 陥り,0.00035280303563922644
 ひき,0.0003527414664858952
 タイム,0.0003526497527888251
 ちょうど,0.0003524700237923617
 楽しめる,0.00035231760663615087
宜,0.00035200102591292725
 やり,0.00035170149939117175
 絵,0.0003515531548616553
 費,0.0003515210834701011
 最高,0.0003514031784094194
 溢れる,0.0003510777751216665
 コミュニケーション,0.0003510511214925659
 仕方,0.00035094800385613396
 たつ,0.00035020742498808065
 少々,0.0003500769126509312
立ち,0.0003500184211069362
 め,0.00034946793982740325
 種々,0.00034933805000036955
 パソコン,0.000349106131967119
 回る,0.000348636407824388
 ツール,0.00034847162572271224
 拠点,0.00034818571293726563
合っ,0.00034815892809750954
 他者,0.0003476957995384186
 みよ,0.00034768197853362774
 向上,0.0003476740823821845
積,0.0003476559417322278
 設計,0.00034749911544204083
 作法,0.000347485013786308
 施,0.00034729321487247944
 分かる,0.00034700585453597426
 なっ,0.00034697990149615466
 着手,0.00034684284548394575
 衰え,0.00034655933268368244
 づくり,0.0003462769888552936
 くれる,0.00034626322074407414
 なり,0.00034615706549172786
IC,0.00034576205619084343
 TO,0.00034576205619084343
r,0.0003453570978774512
 洋楽,0.00034518629893112013
 色,0.0003450576691188746
 挟ま,0.0003448266265205229
 再開,0.00034478211917544866
 買い,0.0003447626670424331
厚,0.00034475149255973597
ラス,0.00034412136301398277
 最適,0.00034400387355581254
 層,0.00034380856079131933
 やすい,0.00034301471362752734
める,0.0003426566080743367
 p,0.0003425357799192462
屈,0.0003424589768144762
 苦労,0.0003420354230420857
 詳,0.0003418757114559412
 挑戦,0.00034177883740785204
 手助け,0.00034136019952141986
 Open,0.0003411964560182205
th,0.0003409123534921312
ぇ,0.000340904292230454
 いろいろ,0.0003408450111011721
E,0.0003407570321432499
 含ま,0.0003407013088303207
 機材,0.0003403985453420755
 沸,0.00034036415551478666
 たっ,0.0003401879829636177
 了解,0.0003392625377134625
 自体,0.00033917909899826634
解,0.0003390224087518402
 割合,0.0003389365788251467
 202,0.00033885301366998037
テラ,0.0003387376748880516
 説明,0.0003386394032413839
 ぶつ,0.00033858219103422016
 行こ,0.00033852222048198636
 低下,0.0003380627549940057
 後期,0.00033792303198965025
ビ,0.00033783504392579695
 磁気,0.0003375359810888767
リー,0.00033723121084772135
 フレンド,0.00033723121084772135
 賛成,0.0003369458645465784
 協力,0.0003367450272754225
 電子,0.0003365732447794355
 サポート,0.00033652535418926587
 詰め,0.00033616686666545196
 無料,0.0003360465649663981
 事,0.0003360399544185365
 泳,0.000335806249536239
 代わる,0.00033545114898255894
 イン,0.0003350768618434223
 保っ,0.0003348492003472832
 約,0.00033472231461379825
 変,0.00033455964044800827
 優位,0.0003344339202158153
 増え,0.000334237989341506
 習得,0.00033394801925023485
数,0.00033391817123629153
 体験,0.0003337934027970427
 ショー,0.0003333259671133884
 リ,0.00033313546455838143
 最小,0.0003328809637883413
 親しみ,0.00033273986462364316
 類,0.0003323504869007997
サ,0.00033168794447059304
メ,0.0003314840255152922
 旅行,0.000331148703942549
 飛ん,0.00033105723559856415
 頼る,0.00033101042822190544
た,0.0003309955792699388
 実行,0.0003308934053120373
 なかなか,0.00033074490905932635
 聞こ,0.0003307364488971918
 進める,0.0003306998770779219
 無理,0.0003306052295947282
 越え,0.0003303753060469171
 ことば,0.00032997893868014216
 短,0.0003299627637659959
 高まっ,0.00032994769363962504
 機,0.00032951466624563244
 だし,0.000329305187563846
 un,0.00032924347820280576
 自作,0.0003291399837510768
ル,0.00032899410884153793
 鬱,0.00032897350018505346
 者,0.00032883001730585196
 気づき,0.0003287890881268531
 パワ,0.00032869080211104124
 箇所,0.0003286059812819058
 種目,0.00032838928671762854
 テクニック,0.00032819445186760277
 重点,0.0003271321088670739
 判断,0.0003269400646651441
 作用,0.0003267963312341847
 感じる,0.0003267400348429305
 機会,0.0003266549906050831
Y,0.0003264143092778799
 上がっ,0.00032623961392675024
越し,0.0003259937511757016
 混ぜ,0.0003258357330207229
室,0.000325828417845665
 概ね,0.0003254839825412128
 想像,0.0003254364021798575
 Re,0.0003254320175715685
 改めて,0.00032542799034465734
n,0.0003253632013347494
内,0.00032510003075003624
 良く,0.0003249545648022784
 置い,0.00032493249366113714
 課,0.0003247776127248915
 you,0.0003243654815654429
 対人,0.00032434038946485745
 使う,0.00032427826446227825
筆,0.0003242627304891883
富,0.0003241956001147628
press,0.00032413067106392486
 長く,0.0003240907929571772
 ミニ,0.00032408475853688715
 対話,0.00032404534377511245
年,0.0003237769994946005
 深める,0.00032367352420447943
 深い,0.0003235917697772673
 臭い,0.00032350966163600486
 聞,0.0003234220708799003
 自力,0.0003232840986181369
 いろ,0.0003231637561910242
 ボー,0.0003230742377465405
 鋼板,0.0003228024288546294
 考察,0.00032261525801534233
 躊躇,0.00032231409568339586
 色々,0.00032226764953498607
 高度,0.0003220897789900938
 ほ,0.0003220502019426314
 切り,0.0003218944684513422
 能力,0.0003218572247052201
 状態,0.00032146042689479255
ぜ,0.0003211689140538082
 織り,0.0003211689140538082
交,0.0003211689140538082
>,0.00032108086321563255
キー,0.0003208441097134103
 ヒント,0.0003208175455212371
苦,0.0003207348130863944
 動か,0.0003203423423361652
 試,0.00032023934130866817
 本文,0.00032001271394899725
 コア,0.0003199780412987009
 加え,0.0003199432668580283
 や,0.00031989853151864533
 談,0.00031957121951096354
 火力,0.00031882542229312306
つき,0.00031875643014639144
 軌道,0.000318710668146233
らし,0.00031869339481619004
 便利,0.0003186596230649673
 交え,0.000318651959623139
 要,0.0003185608521637478
 友達,0.00031853250936783036
 単語,0.0003183021388199485
 ウェル,0.0003182534551841529
 プロ,0.0003180512626341668
 かん,0.00031768819690326084
せ,0.0003173319351530234
 話題,0.0003170723253624088
ポ,0.00031695184798688464
 触れる,0.00031691019513136533
 良,0.0003168843903015918
 吹き替え,0.000316799822030589
 製,0.0003167942456562931
 操作,0.0003166780573672657
や,0.000316658502287605
 きっかけ,0.0003165752232008391
 ストレス,0.0003165229393532454
 糸,0.0003164595792950088
 すみ,0.000316280124062996
 民法,0.00031623191186320066
今,0.00031620956031131874
ux,0.0003161408486671221
 連立,0.0003161068068884755
 残す,0.0003161051976245229
込ま,0.00031580869544431514
 もち,0.00031561910854286453
 最初,0.0003155356538314673
 学ん,0.00031549060580293476
 外,0.0003154304319159646
 命令,0.00031540299270477244
替え,0.0003152785217363079
 進む,0.0003149854937060247
 様々,0.0003146439539488727
 FE,0.00031448020348630047
腰,0.0003144530753146798
ネス,0.00031433349607854416
 祭り,0.00031394895631819963
 倍,0.00031392006850502503
 記者,0.00031377808772958815
 ドロ,0.0003136051236651838
ドロ,0.0003136051236651838
 項目,0.0003135509904675278
ミ,0.00031352783365609177
 火曜,0.00031336045809860733
int,0.00031334534539191356
 続く,0.0003132932833977975
 抜き,0.0003132801773002581
 淡,0.0003131181001663208
 磨,0.0003129054880078634
トラ,0.00031278296529534165
 利,0.00031266998848877847
欲,0.00031266998848877847
 記憶,0.00031237460948455145
 どの,0.00031235859228463946
ロード,0.0003122329891566337
 定番,0.00031196046620607376
 年次,0.000311689920593054
 いつ,0.00031155896905625606
 かなり,0.0003115509538968327
 当てはまる,0.0003112179304783543
 神,0.00031117529569688973
 卒,0.00031112944719383095
 500,0.00031106366077437997
 調整,0.00031091757805952783
 すでに,0.0003108708110422168
 論文,0.00031075684493746166
 具体,0.0003107311211904208
 それぞれ,0.00031061384435575963
 インターネット,0.00031049617601666604
活,0.0003103467743131212
込み,0.00030980325527333924
 たて,0.00030958520422564337
べ,0.0003095078741929493
 大き,0.00030946080143736906
 切り替,0.0003092936130541914
しく,0.00030926858179266956
 力,0.00030919948815246487
大,0.0003091968244527344
 スムーズ,0.00030907866083274574
 反響,0.00030899420380592346
 決め,0.00030896020031122783
 策定,0.000308942653766189
 ほか,0.000308819026517036
 新しい,0.00030875364091007213
 広く,0.00030776596335038085
 キャリア,0.00030774792704546826
 政策,0.0003076668821350341
 張っ,0.0003076599373954779
 模範,0.00030709710039092197
 づらい,0.0003068375994360472
 止め,0.00030679591106207133
期,0.0003067892862670468
 みんな,0.00030662615631672747
 グラフ,0.0003065919583310264
 危,0.0003065869572538611
 ひとり,0.0003065743005107105
 視覚,0.0003065333594239426
 反応,0.000306508605629106
 内田,0.0003063236598479683
 学科,0.00030628117885161596
 でる,0.00030596481680023404
 データ,0.00030590015322119464
 困,0.0003058143719862054
 さら,0.0003057714281944422
 補完,0.0003057333291508257
 偉,0.0003057072756256765
 発見,0.00030552713160966576
 原子,0.0003055052915455783
 全面,0.0003054150995451975
 総務,0.0003052311949431896
 多少,0.00030504366028007726
 肝,0.00030500481871159564
 達成,0.00030484434550630973
 中盤,0.0003048282220120313
 好み,0.0003046859594334858
 獲得,0.0003046785511385392
 調べ,0.00030426746218322896
 協調,0.00030366198746200696
 ばかり,0.00030365874867615595
 空い,0.0003036462962560167
 学ぶ,0.0003035784181868053
 平,0.0003035365246632368
 構成,0.0003035303441436634
 乗り,0.0003033810487403044
 スロー,0.0003033350221812725
 とにかく,0.00030324936564740624
 I,0.00030320960870015715
 極めて,0.00030315360388806517
 速く,0.00030298262009601255
掛かり,0.0003029337894951618
働,0.00030292802017552596
 協,0.00030292802017552596
 教職,0.00030272322990939146
 放置,0.0003026086920501687
 栄養,0.0003025862600059195
 かけ,0.0003024939273956709
 潰し,0.0003024195320904255
 たいてい,0.0003024152579850384
 なれ,0.00030234026359015573
 変換,0.00030222380505772205
 数値,0.0003021133743773338
 志向,0.00030210687934110564
 イ,0.00030187338901062805
 性質,0.00030163364835611043
 はっきり,0.0003015123061657702
 春,0.00030143697979945975
キャスト,0.0003010689397342503
 ブロード,0.0003010689397342503
 少し,0.0003010574494372511
 u,0.0003007510448714682
 働く,0.00030061153310769856
 なし,0.0003001647726257809
 姿,0.00030015078970092765
 海外,0.0003000090067854559
なる,0.00029991962438643784
 掛け,0.00029991428963229306
 英文,0.00029991080260990483
 上,0.00029972590249299357
 うまく,0.00029964207155077624
 方法,0.00029950720453502695
 少なから,0.0002991432726312985
声,0.0002991300626757522
 たび,0.00029909810273558244
 数多く,0.0002990872604339766
ど,0.00029905789555911735
 形,0.00029880513551570925
 通話,0.0002987528045196086
 フーリエ,0.00029862162970978524
 s,0.00029859764823749087
 重ね,0.00029855847924743935
 大きい,0.00029840331262926507
 もと,0.0002983362707955202
 とき,0.00029830984778569047
たか,0.00029830958035003953
 必然,0.0002983056399242661
 演習,0.00029824984393301093
 案内,0.0002981499710585922
 座,0.00029806084351575725
 関わる,0.0002979797968390129
 手書き,0.0002979680261574577
 心身,0.00029774204447638474
切れ,0.0002976589632332634
 ポスター,0.00029757831124886306
 情報,0.00029748727564370196
 イメージ,0.0002973712934295376
 マル,0.00029733388995130855
 速,0.0002971422099272783
 医療,0.0002968848974571336
 全力,0.0002968773649143088
 放課,0.00029680729494430125
 明白,0.00029680729494430125
 抗議,0.0002967244586911014
 竹田,0.0002966812171507627
 接する,0.0002963114593274796
 ルール,0.0002962224239584677
 好評,0.0002959944911045332
 たり,0.00029588256415152207
ロック,0.0002957670765097708
 忌,0.00029572834936927443
 現実,0.00029571728631713144
 40,0.0002951768353014469
け,0.00029511917392560183
こ,0.0002950903953202068
タ,0.0002950134519229064
 救う,0.0002949782065115869
 謝,0.00029493190231733024
意,0.00029493186411855277
 演出,0.00029475719202309847
 マスク,0.0002946427505178092
 つける,0.00029459290036280833
 機器,0.0002945159662693854
 図面,0.0002943019817657818
ダ,0.0002936727223790579
 会社,0.00029346903645070246
 やつ,0.00029344621846645396
さ,0.0002934380078631391
 統一,0.0002934024760643234
 わざわざ,0.00029340093412126106
 上手く,0.00029338894841816166
 削,0.0002933491761340616
 目指す,0.0002932535474861862
 細か,0.0002930588057686027
 直す,0.0002929483279081352
 カット,0.0002926911030168246
 完結,0.00029262774167629194
 取り入れる,0.0002922500159427442
 多かっ,0.0002921302010485239
 更,0.00029211537540369166
 好,0.0002920749037925161
 ビー,0.00029194668645234545
図,0.00029183984878535256
 曲,0.0002917799638143937
人,0.000291730747883289
 放射,0.0002917076538627346
 進み,0.0002909686545305541
 驚い,0.00029095424256603725
 福,0.0002908634638713085
 Q,0.0002908327762681073
 想定,0.0002908190743342527
 広げる,0.0002906637720486108
さか,0.0002904689558574812
 難しく,0.00029020789113770606
 辿り,0.0002902063617464639
 数学,0.0002901868494144691
 ON,0.0002901460420581511
 分担,0.00029011822134658203
 半,0.00028980036594722906
 いえ,0.00028965043152988807
げる,0.0002896493208612426
 故,0.00028961877224869517
分ける,0.00028959860952777993
 たま,0.00028956438383540906
 健康,0.0002894401821593123
 混,0.0002892889806364417
 併せ,0.00028919856413267553
 活かし,0.00028910886499460226
 頂,0.0002887281178024874
 読ま,0.00028868001153974576
 ネットワーク,0.0002885672205569942
通り,0.0002885577461354021
 MA,0.0002880990400586064
 担っ,0.00028809362189979903
 あたっ,0.0002880923666204606
 制,0.00028806270498518455
 願い,0.0002880158333337655
 短縮,0.0002877411898225546
 同時,0.00028762126025411833
 学習,0.00028757471909673693
 物体,0.00028750386619530563
 返却,0.0002872999973509401
 遠隔,0.00028726087800499343
 あっ,0.0002872517771470413
イング,0.0002872401994088945
 さほど,0.0002872251595060031
 伸,0.00028716533740845933
返し,0.0002868062103459025
 密接,0.00028674948305993205
 さ,0.0002867233547737201
 動作,0.00028670686131582597
 現場,0.0002864906375509983
 習,0.0002863761054500012
て,0.00028597524923651814
談,0.00028580367129485564
 勇気,0.00028577198926025475
 独特,0.00028575506456958373
 逃げ,0.00028570458655746586
ぶん,0.00028566211267888733
 太陽,0.0002856162921525538
 上がり,0.0002854826881057136
 マイ,0.0002852891628042098
まり,0.00028512553874768704
 言動,0.0002850014637809475
 知識,0.00028487806655731724
 防ぐ,0.0002847533672807951
 育成,0.00028474299636270316
 使っ,0.0002846684299470049
 v,0.0002845060064918397
川,0.0002844466754649723
 開け,0.00028441615889889617
 担当,0.00028439013957623537
 応用,0.00028416150271157946
フ,0.00028411392122507095
M,0.0002839535329385225
 育,0.0002838475352037536
レータ,0.00028379890136420727
 コンパ,0.00028379890136420727
 インバータ,0.00028379890136420727
 電磁,0.0002835355513148151
慣れ,0.000283344870979208
 就,0.00028311057972100047
 先生,0.0002829186856394908
 胡,0.0002828339929692447
 抽出,0.0002827812568284571
 ページ,0.0002827252323364786
 雑,0.0002826798320221075
 用い,0.00028259114760839887
 考慮,0.0002825761179443492
 概要,0.0002825478314180772
 重なっ,0.00028232748081791215
 当時,0.00028197153851364183
 クラス,0.0002818852612071948
 適,0.00028188446240731685
 伸ばす,0.0002817850292361627
 がっ,0.0002816021806211211
 古典,0.0002815340187460665
 ?,0.0002814778148782688
 反,0.0002813738549885537
 単に,0.000281233292567696
 こう,0.000281136881509402
 工学,0.00028099542557618543
 読,0.00028072927293637333
 とこ,0.00028068375360278575
ぱ,0.0002806826122655836
 l,0.0002805635513508185
 年,0.000280467456577235
 違和,0.0002802761695618427
里,0.00028022997624551255
 次第,0.00028018313621796907
 長い,0.00028017410165217496
 固定,0.00028016426816896496
 ここ,0.00027996951347512746
 他,0.00027989140520825865
 見直,0.0002798834522026494
 沿っ,0.0002797435470824638
 行ける,0.0002797270563836209
 専門,0.00027953980584101434
 あたり,0.00027953067812209564
易,0.00027946824490665957
 ひ,0.0002794259732504675
 日常,0.0002793577036251158
 振り返っ,0.00027933708798053117
 向け,0.0002792364366921128
 が,0.00027917485470069014
 しまっ,0.0002791242708994752
 世話,0.0002790126606500938
 用意,0.0002789699879612007
 隠,0.0002787145453372172
 詳細,0.00027841297693226584
 話す,0.00027832697925092147
 たい,0.0002780626744427989
そう,0.0002780554745308535
 今,0.0002779225556086556
 コミ,0.000277784986802828
 わ,0.00027768884724522277
 部族,0.00027758139185607433
 後半,0.0002775378140131707
 多様,0.0002774309535276418
 館,0.0002773861545026381
 述べる,0.00027732298179056837
 国際,0.0002772495902261468
 肢,0.0002771050753074212
 性能,0.00027703178056981415
 カメラ,0.00027701551613047655
 触,0.00027660474706825986
 つき,0.0002765755904431319
 養,0.0002765552052815761
字,0.00027642939203532767
 分野,0.0002763947117818326
 スクリーン,0.0002763413091621714
 for,0.00027633118532054596
 良い,0.000276260681550976
 つ,0.00027625040340982553
ッケー,0.00027614954160526395
 根本,0.0002761302532414381
 ちゃ,0.0002760103379841894
 編,0.0002758870159630454
ーリ,0.0002756143089741176
 嬉,0.0002755047296135347
 付ける,0.00027542836705807483
 解析,0.00027541306035971583
 怪我,0.00027532664372707934
 黒,0.0002749493552390058
 番,0.0002749362114573484
 公平,0.0002749147388385609
 OR,0.00027488409900001254
 手,0.0002748771982888731
ナン,0.0002748160854223564
 苦痛,0.00027444914047631576
 費やし,0.00027429192143602483
 り,0.0002742409314381587
 ただ,0.00027412241860838544
 フィールド,0.0002741012579168297
 電気,0.00027404010870466335
 簡単,0.0002740095046961243
 地域,0.0002738434989573259
 大まか,0.00027371627805158655
 受ける,0.0002736868080048899
 検出,0.0002736208504826043
 身,0.0002735058866380647
 響,0.0002734625060730576
 補足,0.0002733819691731918
 時期,0.00027329564050317703
 つつ,0.0002730617255579101
 いわば,0.0002729677362367511
 式,0.000272928033494145
 バス,0.00027273992161198836
 丁,0.000272633233648538
 廃止,0.00027256384419160895
だ,0.00027255916654885063
かさ,0.00027245289552931565
ube,0.00027215025160176294
 指し,0.00027206516824662685
 分かっ,0.0002719367095742906
 コロナ,0.0002718315780881712
 。,0.0002718178612332208
 立っ,0.00027162512905668385
 理解,0.0002714247002982906
 入れる,0.0002710372755521759
 CAS,0.0002709822717763705
 ハウス,0.00027079926803708076
 ため,0.0002706720587629348
 十分,0.00027065621850398414
 決定,0.0002706098825041532
 空気,0.0002705328825137527
 術,0.0002705069095711603
 いかに,0.00027037261120758883
 違い,0.0002702779091335018
ば,0.00027013594904262244
め,0.00026989586807906455
 心理,0.00026989463058332515
 間に,0.00026978747525892245
ング,0.0002697841239728705
 朝,0.00026970791664093633
 より,0.00026961333945468017
 加筆,0.0002695063594728708
っかり,0.00026935320546639006
 かかり,0.00026911273306571366
 道具,0.000268851461871996
 一人,0.00026837274025095375
 体調,0.00026818818677653227
 所,0.00026809369265151856
 礎,0.000268030841311119
 後輩,0.000268014501234937
 声,0.00026800459365490834
バス,0.0002679850909115456
 配列,0.00026791594412574706
 礼儀,0.00026790008797948026
 決まる,0.00026771074418034533
まっ,0.00026767962521082923
 どころ,0.0002676758428358219
res,0.0002674037788750494
 増やし,0.0002673865164021068
 聞こえ,0.000267337294044401
 ひと,0.0002673252098993429
 時々,0.0002672616912536585
 話し合い,0.0002672134189512599
 多く,0.0002671742497295935
 完全,0.0002670436668431172
 正,0.00026701862209833465
 幸せ,0.00026689259091302036
たい,0.0002666702090819689
 松山,0.0002665974438729647
 α,0.0002665150812659188
 共,0.0002664652000872892
 たち,0.00026632323593208003
 だり,0.00026574223829501747
 58,0.00026562694400389565
 おり,0.00026558390395840445
 \,0.0002654864922765608
 着実,0.00026547923008928996
 否定,0.00026517802110939014
 よっ,0.0002649720193692804
 採点,0.0002649495374997567
 で,0.0002646904526663959
 入学,0.0002646729969426369
 スライド,0.0002646697194765244
 面,0.00026449848117070013
 よく,0.00026446569672092403
い,0.0002644030265911847
 合わせ,0.00026400617424950687
栄,0.00026399583561885124
デント,0.00026377965696156025
 連動,0.0002637793904317445
 センター,0.00026377037898155597
 絶縁,0.00026349686239692536
 基本,0.0002633393193542951
づけ,0.00026322892968294755
 やりとり,0.00026322042685469053
 姿勢,0.0002631138758260846
 とい,0.0002630010105357879
 など,0.00026285910294043493
 先,0.0002626008110207584
 次々,0.0002624923920379945
 他国,0.0002622979163653282
 深,0.00026219535299698907
 高まり,0.00026218962132381994
 わかっ,0.00026216341007753887
 苦戦,0.0002620568097423822
 対,0.00026200968987125025
 テン,0.0002619989996359444
 句,0.0002619558945298195
 慣用,0.0002619558945298195
Script,0.0002616685812059354
 今回,0.0002609304427031083
走,0.0002609079738273545
 付き合い,0.00026081907915685216
 』,0.00026077306316217244
 板,0.00026056406584483606
 事例,0.0002605416710979201
 局,0.0002604854525998235
 指示,0.0002602552821351051
 丸,0.0002602056949249628
 基礎,0.0002602005724775579
FE,0.00026018691893953545
 学,0.000260163536526931
 難易,0.0002601551995899958
 役立つ,0.00026004998276126765
 な,0.00025989805005277193
 文献,0.00025988959200811746
 導,0.000259848502634929
 信号,0.0002598068154817532
 達,0.00025973824465364204
 やや,0.0002597278776771756
度,0.0002595896555043891
 流行,0.00025952721578212883
ベリー,0.0002594612721209049
 極端,0.0002594265915379299
気,0.0002591197485964932
 取り組む,0.0002585494250182515
 ち,0.0002581730930840755
 Power,0.00025800186853138353
 振り返る,0.0002579864995068927
 毎回,0.00025798393097130497
 、,0.00025796797708530406
 作成,0.00025791385263299364
 どんな,0.0002577273750026982
れ,0.00025770106902120075
 まだ,0.00025763741304697934
 アイテム,0.00025753920560638455
 ライン,0.0002574197848833657
 難しい,0.00025727803632039493
 意識,0.0002570158498379831
 残っ,0.0002570011510622494
 覚え,0.00025696936344974823
 留学,0.0002568577176668325
 原点,0.0002567096551444145
 載っ,0.00025663752171244466
 感じ,0.00025657588573972466
 ディスカ,0.0002564426176745177
元,0.00025640405655416517
 懸命,0.0002564035680814925
 模擬,0.00025619678240821936
 連絡,0.00025612939899079663
 赤,0.0002560898017153939
 ネイティブ,0.00025569147094953935
 あり,0.0002555953661305368
 扱い,0.00025558556084031653
 行き,0.00025555143955838374
 オン,0.0002554820472200747
 現代,0.0002553130924452559
 せる,0.0002549898644163022
 付き,0.00025476716332794696
 近づく,0.000254595385643931
 回転,0.0002545742391944202
 授業,0.00025451127243769953
 間,0.00025446916458792923
 離れ,0.00025418652536568265
 得る,0.00025399171274025176
 手法,0.00025385957976702453
 毎週,0.0002535266568039762
 生息,0.00025350018265736193
だん,0.0002534810848727034
 4,0.0002534553547085174
 ほとんど,0.0002533763635993068
 Work,0.00025326750782166097
 継続,0.00025322904120431193
 本質,0.00025314328873605736
 記号,0.0002530647125240648
 箇,0.00025294654640023396
 終わっ,0.0002529143441387867
尽,0.00025282739475923817
 いき,0.00025278745398773215
 欠点,0.00025275521124109066
 情勢,0.000252753251395779
 どこ,0.00025271929359441434
 グループ,0.00025262762442481985
 手間,0.0002524990497970742
 時間,0.0002524437072867646
 笑,0.0002524416573135436
 焦,0.00025231965801127815
 活動,0.0002522703756030571
 アプローチ,0.000252240199862898
 綺麗,0.00025210004052947225
 穴,0.00025204367941896247
 知っ,0.0002520072635090489
 少,0.0002518950274709346
 HTML,0.0002517911081667989
 法,0.0002517199564448754
書,0.0002516426901805228
 こなす,0.00025159559082127035
 取り組,0.0002513216678204004
 例,0.0002512238509285251
 自分,0.00025118500706136583
 文字,0.00025108057686179926
板,0.00025100406397848227
 確保,0.00025083736899798046
 複雑,0.00025082832218261173
 以降,0.0002506294340009284
 津波,0.0002504467828654975
 立て,0.00025041947309488883
 うえ,0.0002503967532928278
 新しく,0.00025014613103849817
敵,0.00024997919330199653
 やろ,0.00024978169964537383
 帰,0.00024967925608948327
 させ,0.00024952539972813195
 の,0.0002494855496856312
 伸び,0.0002494180439018753
 一応,0.00024927083345188504
 料理,0.0002490777015876998
 要望,0.00024907046152754914
 金属,0.00024904082108651444
 半年,0.0002490081428622767
 なく,0.0002488406893843491
 和,0.00024879279314955456
 推薦,0.00024870117749413526
 週,0.00024863895229993414
 極限,0.0002485074625265166
 つま,0.00024847301615635325
 解く,0.00024836281673258506
 対面,0.0002482947796982103
 こと,0.0002481818070907718
 以外,0.00024808946483236824
 提示,0.00024808293468878557
 頭,0.0002480131319117287
点,0.00024754698467909083
 アナログ,0.00024747428760375426
 組み合わせ,0.0002474695417867555
 かつ,0.0002473853169215544
 分から,0.00024689965736213014
 時,0.0002468001074558738
 とら,0.0002465502398240789
 掴ん,0.000246443855782431
 知り,0.0002463899612623618
 幅広く,0.00024632623849362475
 完璧,0.00024626232447058996
 Web,0.00024615662811507724
 行け,0.0002461409368188409
 のぞ,0.0002461305930805595
疑,0.00024602766555257
 講義,0.000245766457663878
 大学,0.00024570502068281395
ける,0.00024570195505930386
 行く,0.00024566106544487087
 内容,0.00024565866046835725
 アドバイス,0.0002452782589864984
 直接,0.0002451043250720569
 等,0.0002450881877288234
 場,0.0002450354861571997
ご,0.0002450050997709805
 交換,0.0002449708068602587
 だい,0.00024496681986146664
 体制,0.00024463746716449033
 対し,0.00024452714372558647
 ex,0.00024410990462613122
間,0.00024403107818216085
 垣,0.00024403107818216085
 円,0.00024388012643417913
 地方,0.00024364334482622022
 引っ,0.00024360234671601532
O,0.00024352515425532983
末,0.00024338631068763147
 使用,0.00024333730466504343
 切れ,0.00024312704773899732
 悩,0.00024307105729242125
 作品,0.00024265810616745198
 吟,0.000242655609560548
味,0.000242655609560548
かん,0.0002425141865387559
 ちん,0.0002425141865387559
 領域,0.00024245701217521005
 嫌い,0.00024224013031393126
 ながら,0.00024208340103051387
 側面,0.00024201885473217174
 まで,0.00024191717021563027
 動画,0.00024181781977903615
EST,0.00024174898862838745
ン,0.00024173897059499044
 記録,0.0002416288616744671
切っ,0.00024159261161856122
 思い出,0.0002414877089235179
 1,0.00024140986535827028
 すべて,0.00024139139276639957
 分間,0.00024134874782495166
 諮問,0.00024125870550051332
 深め,0.00024116357408976043
 壊,0.00024115842825267464
 使え,0.0002411266541925631
 頼,0.0002410914807274348
 男女,0.00024107175566472292
